"1088","1","2008-04-22","557","jigsaw bringyoass 1 > shelby 2 > mastermind > orc 3","wizards truckers moon > copters caterpillar",,,"homeagain",,"Noise Organization opened","Unfinished","Inverted version","Segued into The Great Big No's setbreak set","Unfinished",,,,,,,,,"1",,NULL
"1089","1","2008-04-25","373","air > city > ladies 1 > overture 2 > ladies 1 > city > air","papercut > kamaole > shadow > buddha > kamaole tunnel resurrect > buddha",,,"triumph > lai",,,"Dyslexic version","Inverted version",,,,,,,,,,,"1",,NULL
"1090","1","2008-07-03","559","world iman > buddha > rlh 1 > buddha 1 homeagain > shelby > city > orc > shelby wizards",,,,"story rock > rlh",,"<b>Rothbury Festival</b><br>
Other Acts Included The Dave Mathews Band, Primus, Trey Anastasio, Lotus and many, many others","With Murph (Sound Tribe Sector 9) on keys",,,,,,,,,,,,"1",,NULL
"1091","1","2008-07-17","532","bringyoass 1 > boop 2 > fortytwo caves > splat 3 > truckers",,,,,,"<b>Camp Bisco VII</b><br>
other acts included The Juice, Snoop Dogg, Orchard Lounge, and Lotus","Unfinished","Inverted version","Ending only",,,,,,,,,,"1",,NULL
"1092","1","2008-07-18","532","king > candy > king > abraxas 1 > candy basis 2 > magpie","meditation 3 papercut > spacebird 2 > tri > confront > air 2 4 > copters 2 > confront",,,"kitn",,"<b>Camp Bisco VII</b><br>
Other acts included !!!, MSTRKRFT, The New Deal and LA Riots","Inverted version","Unfinished","First time played","With Ruu (Younger Brother Live Band) on vocals",,,,,,,,,"1",,NULL
"1093","1","2008-07-19","532","astro voices > ladies 1 > voices shelby","dribble > chilled 2 > dribble > splat2 3 > iman","memphis > robots 1 > memphis > basis 4 eleven 2 housedog > phantom 5 > spacebird 4",,,,"<b>Camp Bisco VII</b><br>
Other acts included Future Rock, The Egg, 2020 Soundsystem and Orchard Lounge","Inverted version","First time played","Middle only","Completes 7/18/08 version","First time played (Justice)",,,,,,,,"1",,
"1094","1","2008-07-25","560","caterpillar resurrect > city > copters 1 spy > november 2 reactor > munchkin 3 > reactor > magpie",,,,,,"<b>DFEST</b><br>
Other acts included Ghostland Observatory, The Roots, Apples in Stereo, Paramore and more","Completes 7/18/08 version","Ending only","Unfinished",,,,,,,,,,"1",,NULL
"1095","1","2008-07-26","561","caves > kitchen morph > cyc > shemrah 1 > morph papercut > rlh",,,,,,"<b>Forcastle Festival</b><br>
Other acts included Tortoise, GZA, Ekoostik Hookah and Z-Trip","Unfinished",,,,,,,,,,,,"1",,NULL
"1096","1","2008-06-09","232","bringyoass 1 > king floes resolution caterpillar > orc > caterpillar","spacebird > abraxas 2 > bazaar 3 memphis > truckers denmark 4 > spacebird",,,"world > memphis > world",,"Orchard Lounge and BioDiesel opened","Unfinished","Inverted version","Ending only","First time played (The Join)",,,,,,,,,"1",,NULL
"1099","1","2009-07-17","532","rock strobelights > hab > strobelights > youandi > hab 1","konkrete floes mirrors > minions > orc > atw 2",,,,,"Camp Bisco 8 - Other acts include STS9, Nas & Damian ","unfinished","completes 7/16 version",,,,,,,,,,,"1",,
"1105","1","2009-06-30","229","shimmy > spacebird 1 > confront 2 > shimmy hab > wet","uber ladies > triumph > overture 2 > triumph > homeagain 3 jigsaw",,,"rivers > hab",,"EOTO and Future Rock opened","unfinished","inverted","ending only",,,,,,,,,,"1",,"http://www.archive.org/details/db2009-06-30.dpa4021.flac16"
"1107","1","2009-06-27","567","king story > pilin 1 > air > story tunnel","m80 copters > astro > orc > astro > copters sound1",,,"spray",,,"Perfume version",,,,,,,,,,,,"1",,"http://www.archive.org/details/db2009-06-27.dpa4021.flac16"
"1104","1","2009-07-01","565","meditation rock > caterpillar > splat2 1 > actob 2 > caterpillar","hope 2 > tam reactor > minions > orc > moshifameus > buddha 3",,,"buddha 3 > youandi > reactor",,"Future Rock and 2020 Soundsystem opened","middle section only","unfinished","dyslexic",,,,,,,,,,"1",,"http://www.archive.org/details/db2009-07-01.akg480ck63.flac16"
"1106","1","2009-06-28","566","rlh 1 > magellan 2 > parkave > caterpillar","mirrors voices 1 > shemrah 1 > youandi 3 > lunar > robots > minions > robots",,,"rock",,"Brothers Past and Future Rock opened","unfinished","middle/ending only","1st time played; Tractorbeam style",,,,,,,,,,"1",,"http://www.archive.org/details/db2009-06-28.dpa4021.flac16"
"1108","1","2009-06-26","568","bringyoass 1 > sabre uber strobelights > minions > strobelights > harder 2 > iman 3","caves > parkave reactor > crystal 4 > abyss > splat2 5 > reactor",,,"morph",,"Brothers Past and Lotus opened","unfinished","1st time played (Daft Punk)","completes 6/25 version","middle/ending only","middle section only",,,,,,"Schoeps mk41 (DINa)>kc5>cmc4>Lunatec V3>Marantz PMD671 @ 24/48<br>
Schoeps mk41(DINa/FOH @ SBD/ROC) > actives > Nbox+ > Sound Devices 722(24/48)",,"1",,"http://www.archive.org/details/tDb2009-06-26.mk41.RM.flac16"
"1109","1","2009-06-25","568","meditation cwb > ladies 2 > candy 1 > actob","mirrors > tam hope 1 > buddha 1 > iman 1 > basis",,,,,"Brothers Past and Lotus opened","unfinished","inverted",,,,,,,,,"Schoeps mk41(DINa/FOH @ SBD/ROC) > actives > Nbox+ > Sound Devices 722(24/48)",,"1",,"http://www.archive.org/details/db2009-06-25.mk41.nbox.722.16bit"
"1110","1","2009-06-24","569","memphis > rock atw 1 > fortytwo","moon > abraxas 2 > safety > city spaga > rivers",,,"oname",,,"unfinished","inverted",,,,,,,,,,,"1",,
"1112","1","2009-06-05","570","overture fiddler vass > hab > gangster > iman 1 > hab 1","memphis > basis  1 > mirrors > splat2",,,"sound1",,,"unfinished",,,,,,,,,,,,"1",,
"1113","1","2009-06-04","552","rivers bringyoass 1 > munchkin shemrah 1 > tri > sabre","safety > astro > lunar > atw 2 > astro parkave > story",,,"high",,"Thursday at the Square","unfinished","middle section only",,,,,,,,,,,"1",,
"1114","1","2009-06-03","198","homeagain rock planb lai ladies flood","shelby cwb wishes confront > copters > shadow > confront",,,"tam mulberry",,"5th performance of the Chemical Warfare Brigade rock opera",,,,,,,,,,,"Schoeps mk41 (DINa)>kc5>cmc4>Lunatec V3>Marantz PMD671 @ 24/48<br>
Shure SM94's -> balanced stereo xlr (1/8",,"1",,"http://www.archive.org/details/tDB2009-06-03..mk41.RM.flac16"
"1116","1","2009-05-29","571","planb triumph > spacebird > cyc > spacebird","morph > caves > vass > shadow > confront 1 > buddha hope",,,"crystal 2 > morph",,"Orchard Lounge opened","inverted","unfinished",,,,,,,,,"DPA 4027(NOS/DFC/2nd rail)->V2->Mytek 192->HD-P2(24/96)<br>
DPA 4021 (ORTF/FOB) > Oade m148 > Sony D50 (24/48)<br>
Schoeps mk21 (ORTF wide/FOB) > kc5 > cmc6xt > Sonosax SX-M2 > Mytek 192 > Tascam HD-P2 (24/96)
",,"1",,"http://www.archive.org/details/db2009-05-29.dpa4027.flac16"
"1117","1","2009-04-25","572","morph  > basis > morph caves > hab > gangster > hab","mirrors > strobelights > abyss > iman > basis memphis > cyc > iman 1",,,"shelby",,,"with The City lyrics",,,,,,,,,,,,"1",,
"1118","1","2009-04-24","573","hope crystal > voices > overture 1 > voices uber","rivers ladies > orc > atw 2 > ladies fiddler bringyoass > high > bringyoass > high",,,"moon > spacebird 3",,,"inverted","middle section only","completes 4/23 version",,,,,,,,"(1): Schoeps mk21 (NOS/FOB) > kc5 > cmc6xt > Sonosax SX-M2 > Mytek 192 > Tascam HD-P2 (24/96); (2):Church Audio CA-11 (xy) > CA-9100 > R1 (24/44.1) (~30ft. from stage clamped on rail)",,"1",,"http://www.archive.org/details/db2009-04-24.planc.flac16"
"1119","1","2009-04-23","152","copters homeagain rlh > humu > spacebird 1 > rlh","bandc cwb rock > highspeed > actob mirrors",,,"caterpillar",,,"unfinished",,,,,,,,,,"Schoeps mk41 (DINa) > kc5 > cmc6xt > Sonosax SX-M2 > Mytek 192 > Tascam HD-P2 (24/96)",,"1",,"http://www.archive.org/details/db2009-04-23.mk41.flac16"
"1120","1","2009-04-20","9","kitchen vass > candy meditation grass > abraxas > buddha 1","kitn buddha 1 > astro > splat2 2 > astro",,,"tam morph",,,"dyslexic","inverted",,,,,,,,,"Schoeps MK4/CMC6 (DIN) > Denecke PS-2 > Edirol R-09HR (24/44.1)",,"1",,"http://www.archive.org/details/db2009-04-20.mk4.flac16"
"1121","1","2009-04-19","574","confront > lunar > confront memphis > tri > liqcuff > wngti 1","jigsaw > reactor 2 > jigsaw uber mrdon 3 > story 3 > iman",,,"astronomy",,,"ending only","inverted","unfinished",,,,,,,,,,"1",,
"1122","1","2009-04-18","109","fortytwo moon > orc > splat","mirrors shelby > city > shelby hab > abyss > hab","fiddler rivers ladies > gangster > ladies tunnel triumph > bringyoass 1",,"rainbow",,,"ending only",,,,,,,,,,"Schoeps mk41(DINa/LOC/FOH@SBD) > actives > Nbox+ > Sound Devices 722(24/48)",,"1",,"http://www.archive.org/details/db2009-04-18.mk41.nbox.722.16bit"
"1123","1","2009-04-17","109","voices robots > rock ape > robots","m80 caves > dribble > shemrah 1 > dribble > copters","eulogy hope 1 > ape spray > cyc > spray",,"wet",,,"unfinished",,,,,,,,,,,,"1",,
"1124","1","2009-04-11","159",,,,,,,"Canceled due to family emergency",,,,,,,,,,,,,"1",,
"1125","1","2009-04-10","159",,,,,,,"Canceled due to family emergency",,,,,,,,,,,,,"1",,
"1126","1","2009-04-09","510",,,,,,,"Canceled due to family emergency",,,,,,,,,,,,,"1",,
"1127","1","2009-04-07","331",,,,,,,"Canceled due to family emergency",,,,,,,,,,,,,"1",,
"1128","1","2009-04-05","575","planb > cyc > story 1 > buddha 2 munchkin","overture > city > overture rlh mirrors atw",,,"vass > iman 3",,"Heavyweight Dub Champion opened, DJ Piper at set break","inverted","ending only","completes 4/4 version",,,,,,,,"Neumann u89 (hyper) > Lunatec V3 > JB3",,"1",,"http://www.archive.org/details/db2009-04-05.u89.flac16"
"1129","1","2009-04-04","576","m80 hope 1 > liqcuff > voices > air 1 > voices copters","highspeed tam spray > abyss > iman 1 2 > spray shelby",,,"spectacle",,"Heavyweight Dub Champion opened, DJ Piper at set break","unfinished","with ",,,,,,,,,"Schoeps ccm41>Sonosax sx-m2>Sound Devices 744t<br>
Schoeps MK4 -> CMR -> BB -> cmod-PMD620",,"1",,"http://www.archive.org/details/db2009-04-04.mk4.flac16"
"1130","1","2009-04-03","333","uber rivers moon > astro > gangster > spacebird 1 > astro","mirrors memphis > caves caterpillar > abraxas 2 > splat2 2 > caterpillar",,,"rock",,"Heavyweight Dub Champion opened, DJ Piper at set break","unfinished","inverted",,,,,,,,,"AKG480b + ck63 > Edirol R4 (Busman T-mod) @ 24/48",,"1",,"http://www.archive.org/details/db2009-04-03.akg480b.flac16"
"1131","1","2009-03-08","577",,,,,,,"Langerado - Canceled due to poor ticket sales.",,,,,,,,,,,,,"1",,
"1132","1","2009-03-06","222","uber morph > basis city > memphis > candy","rock mirrors > cyc > spaga 1 > morph > astro",,,"astronomy > magellanr",,"DJ Piper opened, M.O. Theory at set break","unfinished",,,,,,,,,,"Microtech Gefell m210 (DINa) > E.A.A. PSP-2 > Sony PCM-D50 (24/96)",,"1",,"http://www.archive.org/details/tDB2009-03-06.m210.flac16"
"1133","1","2009-03-05","232","overture > caves nug > abyss > spacebird 1 > nug","mirrors 2 moon > voices > iman > splat2 3 > iman > orc > iman",,,"hope 1 > overture",,"Break Science opened, DJ Piper at set break","unfinished","first time played","middle section only",,,,,,,,,,"1",,"http://www.archive.org/details/db2009-03-05.mk41.nbox.722.16bit"
"1134","1","2009-03-04","579","meditation > caterpillar pygmy > confront 1 > lunar > splat 2","jamillia > story > shimmy 2 tam > copters 3 > story robots",,,"jigsaw",,"Break Science opened, DJ Piper at set break","inverted","ending only","unfinished",,,,,,,,,,"1",,
"1135","1","2009-03-01","483","caves > truckers > magellan spray king > munchkin","m80 rock ladies > liqcuff > hab > ladies > fortytwo > hab",,,"kitchen",,"Break Science and Orchard Lounge opened",,,,,,,,,,,,,"1",,"http://www.archive.org/details/db2009-03-01.mk41.nbox.722.16bit"
"1136","1","2009-02-28","580","uber astro > cyc > basis 1 > abraxas > astro buddha","shelby > city > shelby atw 2 > memphis > rlh > gangster > basis 1",,,"basis 1 > actob",,"Break Science and Orchard Lounge opened","completes 2/27 version","dyslexic completion of 2/27 version",,,,,,,,,,,"1",,"http://www.archive.org/details/tDB2009-02-28.mk41.RM.flac16"
"1137","1","2009-02-27","581","meditation > papercut > basis 1 > abyss > crystal 2 > reactor 3","moon > vass > atw 4 > splat2 5 > mrdon",,,"morph",,"Break Science and Orchard Lounge opened","unfinished","inverted","ending only","middle/ending only","completes 2/26 version",,,,,,,,"1",,"http://www.archive.org/details/db2009-02-27.mk41.flac16"
"1138","1","2009-02-26","581","tam dribble 1 > lunar > shemrah 1 > voices","m80 hope > splat2 2 > story 3 > spacebird 1 > iman",,,"oname",,"Break Science and Orchard Lounge opened","unfinished","middle section only","inverted",,,,,,,,,,"1",,"http://www.archive.org/details/db2009-02-26.mk41.flac16"
"1139","1","2009-02-25","582","rivers rock caterpillar > confront 1 > planb > caterpillar","uber robots > copters > robots bringyoass 2 > cyc > copters",,,"mulberry",,,"unfinished","inverted",,,,,,,,,,,"1",,"http://www.archive.org/details/tDB2009-02-25.mk4.flac16"
"1141","1","2009-02-14","571","m80 meditation > actob astro > robots 1 > basis","cwb 1 > voices > splat2 2 > hab > voices > splat2 3 > munchkin","when moon > astro > gangster > hab",,"low",,,"unfinished","inverted (middle section)","inverted (ending/beginning)","1st time played (Flo Rida)",,,,,,,,,"1",,"http://www.archive.org/details/db2009-02-14.dpa4021.flac16"
"1142","1","2009-02-13","571","uber > shemrah 1 > lunar > dribble > tri > reactor 2","rivers memphis > liqcuff > memphis > abraxas > atw 3 > moshifameus > rlh > orc > rlh","tam > reactor 2 4 > abyss > story 5 > copters 6",,"rock",,,"unfinished","dyslexic","middle section only","w/ Imperial March tease","inverted","ending only",,,,,,,"1",,"http://www.archive.org/details/db2009-02-13.dpa4021.flac16"
"1143","1","2009-02-08","584","overture meditation vass > ladies 1 > confront 2 > shelby > city > shelby spy caterpillar high",,,,,,"Opened for Gov't Mule","inverted","ending only",,,,,,,,,,,"1",,"http://www.archive.org/details/db2009-02-08.at4041"
"1144","1","2009-02-07","585","kitchen papercut > buddha m80 magellan > abraxas > magellan cigar 1 rivers copters hope",,,,,,"Opened for Gov't Mule","with Warren Haynes",,,,,,,,,,,,"1",,
"1145","1","2009-02-06","586","uber spacebird 1 > fortytwo > gangster > iman tam memphis > fortytwo",,,,,,"Opened for Gov't Mule","unfinished",,,,,,,,,,,,"1",,"http://www.archive.org/details/bisco2009-02-06.flac16mk4v"
"1146","1","2009-02-05","587","jigsaw > oname > jigsaw bandc > nug 1 > bandc","meditation > rivers uber rock highspeed m80 tam > city",,,"story",,,"inverted",,,,,,,,,,,,"1",,
"1147","1","2009-02-04","588","papercut > splat2 1 > splat 2 spectacle mulberry > abyss > mulberry","kitn m80 highspeed robots ladies morph",,,"voices",,"Telepath opened","inverted","ending only",,,,,,,,,,,"1",,
"1148","1","2009-02-03","557","munchkin > tam triumph > pilin 1 2 > king > candy","shemrah 1 > confront 3 > munchkin rivers housedog astro",,,"kitchen",,"The Great Big No opened","unfinished","Perfume version","inverted",,,,,,,,,,"1",,
"1149","1","2009-01-31","589","uber rock caterpillar > pygmy > abraxas 1 > caterpillar","m80 hope 2 > liqcuff > memphis > atw 3 > gangster > iman",,,"city",,"with Kill the Noise, Felix Cartal and Future Rock (live PA set)","inverted","unfinished","middle section only",,,,,,,,,,"1",,"http://www.archive.org/details/db2009-01-31._KLowe"
"1150","1","2009-01-30","590","highspeed papercut > spacebird > buddha 1 > spacebird","lithium jamillia 1 > reactor 2 > dribble 1 > vass > orc > safety",,,"meditation morph
","mrdon","Future Rock opened","unfinished","inverted",,,,,,,,,,,"1",,"http://www.archive.org/details/db2009-01-30._Klowe"
"1151","1","2009-01-29","536","standing tam rivers story > tri > shelby","high 1 > cyc > ladies 2 > boop 2 > copters 3 moon > story",,,"therapy",,"Future Rock opened","unfinished","inverted","completes 1/25 version",,,,,,,,,,"1",,"http://www.archive.org/details/db2009-01-29.mk21.flac16"
"1152","1","2009-01-28","152",,,,,,,"Canceled due to weather",,,,,,,,,,,,,"1",,
"1153","1","2009-01-25","60","buddha spectacle > lunar > fortytwo m80","hab > copters 1 > pygmy > hab robots > homeagain 2 > robots",,,"lai",,"Future Rock opened","unfinished","ending only",,,,,,,,,,,"1",,"http://www.archive.org/details/db2009-01-25.akg480ck61.flac16"
"1154","1","2009-01-24","591","uber > rivers rlh > splat2 1 > abyss > rlh","tam highspeed morph 2 > basis > atw 1 > reactor 1 > basis > hope > basis",,,"meditation mulberry splat",,"Prefuse 73 and RJD2 opened","inverted","unfinished",,,,,,,,,,,"1",,"http://www.archive.org/details/db2009-01-24.akg480ck63.flac16"
"1155","1","2009-01-23","537","kitn confront > gangster > abraxas > confront","bringyoass 1 > liqcuff > memphis > safety > story > ladies",,,"spy > story",,"Future Rock opened","unfinished",,,,,,,,,,,,"1",,"http://www.archive.org/details/db2009-01-23.bsc1-subcard.davidj.flac16"
"1156","1","2009-01-22","592","rivers caterpillar > spacebird 1 > caterpillar buddha","king > cyc > shemrah 1 > dribble 2 > iman",,,"kitchen",,"Future Rock opened","unfinished","completes 1/18 version",,,,,,,,,,,"1",,"http://www.archive.org/details/db2009-01-22.flac16"
"1157","1","2009-01-21","229","meditation moon > orc > fortytwo highspeed","rlh m80 robots 1 > housedog 2 tam astro > vass > astro",,,"candy",,,"dyslexic completion of 1/18 version","completes 01/17 version",,,,,,,,,,,"1",,"http://www.archive.org/details/db2009-01-21.dpa4021.flac16"
"1158","1","2009-01-18","593","shelby > city > shelby copters > abraxas > buddha 1 > robots 2","morph > spaga > dribble 1 > kamaole 2 memphis > copters",,,"atw 3 > morph",,,"unfinished","ending only","dyslexic completion of 1/17 version",,,,,,,,,,"1",,
"1159","1","2009-01-17","502","rivers housedog > crystal 1 > housedog 2 > atw 3","kitn > splat2 1 > king  4 > gangster > iman",,,"mrdon",,,"inverted","unfinished","ending only","middle section only",,,,,,,,,"1",,"http://www.archive.org/details/db2009-01-17.mk41.flac16"
"1160","1","2009-01-16","502","uber > spacebird > air 1 > spacebird tam","m80 shimmy  2 > spray 3 triumph > basis > ladies 1 > basis",,,"munchkin",,,"inverted","dyslexic completion of 12/27 version","completes 12/27 version",,,,,,,,,,"1",,"http://www.archive.org/details/db2009-01-16.mk41.flac16"
"1097","1","2009-07-26","564","uber caves > buddha > orc > rlh > buddha konkrete parkave memphis > cyc > youandi > sabre planb > spacebird > fortytwo mirrors > iman",,,,"safety",,"Fuji Rock Festival - Other acts include Oasis, Franz Ferdinand, Weezer, Animal Collective and Fall Out Boy",,,,,,,,,,,,,"1",,"http://www.archive.org/details/db2009-07-26.uem81.flac16"
"1161","1","2008-12-31","555","bringyoass 1 > candy 1 > vass > truckers caterpillar","uber > tam spaga > astro 2 > copters > air > copters","meditation > rivers highspeed magellan > jam 3 > magellan m80",,"nug",,,"unfinished","with countdown","with Matisyahu on vocals",,,,,,,,"Schoeps mk4 > kc5 > cmc6 > Lunatec V3 > Sonic AD2K+ > MT II @ 24 bit/ 44.1 kHz",,"1",,"http://www.archive.org/details/db2008-12-31.mk4.flac16"
"1162","1","2008-12-30","555","morph triumph > ladies 1 > rlh 2 > confront 3","memphis > spacebird 4 > basis > cyc > basis",,,"king",,"Eliot Lipp & Alex Botwin opened","inverted","middle section only","ending only","unfinished",,,,,,,,,"1",,"http://www.archive.org/details/db2008-12-30.dpa4021.flac16"
"1163","1","2008-12-28","555","eleven > splat2 1 > rlh > atw 2 > rlh","meditation highspeed moon > dribble 3 > abraxas 2 > gangster > iman",,,"high",,"OTT opened","unfinished","inverted","completes 12/27 version",,,,,,,,"Schoeps mk4 > kc5 > cmc6 > Lunatec V3 > Sonic AD2K+ > MT II @ 24 bit/ 44.1 kHz<br>
Schoeps mk4 (DINa)>kc5>cmc4>Lunatec V3>Marantz PMD671 @ 24/48 {clamped to front rail}<br>

",,"1",,"http://www.archive.org/details/db2008-12-28.mk4.flac16"
"1164","1","2008-12-27","555","jam > orc > tri > fortytwo > orc > fortytwo uber","jam > standing 1 2 rockyourdance 1 3 tam reactor > dribble 4 > reactor spray 4 > shimmy 5 bandc",,,"buddha",,"The Egg opened","with Tuphace on vocals","1st time played (Funkadelic)","1st time played (Tuphace)","unfinished","ending only",,,,,,"Schoeps mk41(FOB/DFC/DINa) > actives > Nbox+ > Sound Devices 722(24/48)<br>
Schoeps mk4 > kc5 > cmc6 > Lunatec V3 > Sonic AD2K+ > MT II @ 24 bit/ 44.1 kHz",,"1",,"http://www.archive.org/details/db2008-12-27.mk41.nbox.722.16bit"
"1165","1","2008-12-26","555","flood > shemrah 1 > boop 2 > splat 3 > kitchen robots","m80 munchkin > liqcuff > story",,,"rivers",,"Dub War NYC opened","unfinished","middle section only","ending only","first time played",,,,,,,"Schoeps mk4 > kc5 > cmc6 > Lunatec V3 > Sonic AD2K+ > MT II @ 24 bit/ 44.1 kHz",,"1",,"http://www.archive.org/details/db2008-12-26.mk4.flac16"
"1166","1","2008-12-14","541","kitn king > fortytwo vass > orc > astro 1 > king","eleven > splat2 1 > atw 2 > confront 2 > air shelby",,,"memphis",,"Caribbean Holidaze - Other acts include Brain Damaged Eggmen, Toubab Krewe and Zack Hagan featuring Dr. Fameus.","dyslexic completion of 12/12 version","inverted",,,,,,,,,"Schoeps mk6>cmc6>sonosax sx-m2>sound devices 744t (Omni's Split 11' @ SBD)<br>
Schoeps mk4 (ORTF)>kc5>cmc4>Lunatec V3>Marantz PMD671 @ 24/48",,"1",,"http://www.archive.org/details/db2008-12-14.Mk6.flac16"
"1167","1","2008-12-12","541","overture 1 > copters magellan > iman 1 > magellan 2","m80 3 moon > splat2 4 > astro 5 > buddha 5 tam",,,"kamaole > safety > kamaole",,"Caribbean Holidaze - Other acts include Umphrey's McGee, Toubab Krewe and Mad Professor.","unfinished","with 'Stir it Up' jam","first time played","middle section only","ending only",,,,,,"Schoeps Mk6(Fig 8)+mk21(",,"1",,"http://www.archive.org/details/db2008-12-12.MS.flac"
"1168","1","2008-12-11","541","shemrah 1 > splat 2 > city > story uber 3 highspeed 3 bazaar > lai",,,,,,"Caribbean Holidaze - Other acts include Umphrey's McGee and Wyllys.","unfinished","ending only","first time played",,,,,,,,"Schoeps mk6>cmc6>sonosax sx-m2>sound devices 744t (cardioid)<br>
Schoeps CCM 4 LG > Sonosax SX-M2 > Sound Devices 702<br>
Schoeps mk4 (ORTF)>kc5>cmc4>Lunatec V3>Marantz PMD671 @ 24/48",,"1",,"http://www.archive.org/details/db2008-12-11.flac16"
"1169","17","2008-10-25","556","buddha confront 1 > rlh 1 > cyc > confront 1 tam 1 2 shanker","dribble 3 > orc 1 flipflop 1 2",,,,,"Billed as TractorBeam","with Tom Hamilton (Brothers Past) on guitar","first time played","segued out of Dr. Fameus set",,,,,,,,,,"1",,
"1170","1","2008-09-28","594","memphis > splat2 1 > shelby crystal rock story > air > story magellan",,,,,,"Tatanka Music Festival - Other acts include Dumpstaphunk, Rose Hill Drive and the Motet.","middle section only",,,,,,,,,,,,"1",,
"1111","1","2009-06-06","496","uber caves > fortytwo > abraxas 1 > fortytwo parkave strobelights > cyc > strobelights","rock caterpillar > voices > orc > abyss > spacebird 3 > caterpillar hab 4 basis 4 sabre",,,"humu robots",,"Other acts include Chromeo, BioDiesel, 2020 Soundsystem and Kill the Noise","inverted","completes 6/5 version","unfinished","ending only, completes 6/5 version ",,,,,,,,,"1",,
"1172","1","2009-09-12","459","story > copters 1 > fortytwo > story rock stone > waltz","uber konkrete bazaar 1 > robots donde 2 > moon > fortytwo","confront > buddha 1 > abyss 3 > mrdon 1 > confront",,"fiddler",,"third set was tractorbeam'd","unfinished","first time played","w/ 3rd Stone From The Sun (Jimi Hendrix) tease",,,,,,,,"Schoeps mk41 > kc5 > cmc6 > Lunatec V3 > AES > MTII @ 24bit/48khz",,"1",,"http://www.archive.org/details/db2009-09-12.mk41.flac16"
"1171","1","2009-09-11","595","dribble > spacebird > ladies 1 > dribble > spacebird","housedog pimp 2 actob vass > youandi > splat 3 > city",,,"mirrors",,,"inverted","first time played","ending only",,,,,,,,"Schoeps CCM4 (DIN, 10 ft high, DFC) > Sound Devices 702 (24/44.1)",,"1",,"http://www.archive.org/details/db2009-09-11.ccm.flac16"
"1174","1","2009-09-17","596","strobelights > king dwaddle 1 > truckers shelby housedog","spray donde astro 2 > shimmy 3 > caves > astro",,,"mulberry",,"Two Fresh opened","first time played (new song)","w/ Eleanor Rigby (The Beatles) teases","inverted",,,,,,,,,,"1",,
"1175","1","2009-09-18","597","parkave kitchen sound1 > temp > sound1 pimp morph","tam shemrah 1 > hab > minions > spacebird 1 > hab",,,"world",,"Bonobo (DJ Set) and Two Fresh opened","unfinished",,,,,,,,,,"AT 4041->AT 8202->DA-P1",,"1",,"http://www.archive.org/details/db2009-09-18.at4041"
"1176","1","2009-09-19","586","konkrete boop > voices > boop donde stone > waltz 1","rivers mirrors > basis caterpillar mrdon",,,"therapy",,"Bonobo (DJ Set) and Two Fresh opened","w/ Spaga intro teases",,,,,,,,,,"AKG 483 > Oade UA5 Wmod > Microtrack II 24/48",,"1",,"http://www.archive.org/details/db2009-09-19.akg483.flac16"
"1177","1","2009-09-22","557","uber m80 vass > cyc > youandi > atw 1","memphis > air > orc > iman",,,"high > when",,"Two Fresh opened","ending only",,,,,,,,,,"Schoeps mk22> KCY> Schoeps VMS02IB> Apogee Mini-Me> SD 722 (@24/96kHz)",,"1",,"http://www.archive.org/details/db2009-09-22.mk22.flac16"
"1178","1","2009-09-23","588","meditation magellan 1 > candy hope 1 > pilin 2","pimp dribble 1 > story 1 > actob > crystal 3 > actob",,,"oname",,,"unfinished","Perfume version","inverted",,,,,,,,"Schoeps mk22> KCY> Schoeps VMS02IB> Apogee Mini-Me> SD 722 (@24/96kHz)",,"1",,"http://www.archive.org/details/db2009-09-23.mk22.flac16"
"1179","1","2009-09-24","536","shimmy > shanker > shimmy parkave buddha","robots > triumph > spacebird rock > robots",,,"donde safety",,,,,,,,,,,,,"DPA 4021 (ORTF/FOB) > Oade m148 > Sony D50 (24/48)",,"1",,"http://www.archive.org/details/db2009-09-24.dpa4021.flac16"
"1180","1","2009-09-25","589","konkrete bringyoass > caves > papercut > spray","housedog mirrors vass > orc > temp > reactor 1 stone > waltz",,,"dwaddle > magellan 2",,,"ending only","ending only, finished from 9/23/09",,,,,,,,,"Schoeps mk22> KCY> Schoeps VMS02IB> Apogee Mini-Me> SD 722 (@24/96kHz)",,"1",,"http://www.archive.org/details/db2009-09-25.mk22.flac16"
"1182","1","2009-09-27","599","donde spy fortytwo > gangster > splat 1 ladies > fortytwo","spectacle dribble > ladies > moon 2 > youandi > rlh > copters 3",,,"world",,"Chronicles of the Landsquid opened","ending only","dyslexic completion of 9/26/09","completes 9/26/09",,,,,,,,,,"1",,
"1181","1","2009-09-26","598","jigsaw flash > caterpillar > copters 1 > minions > caterpillar","lai pimp astro > sound1 > moon 2 > astro confront",,,"atw",,"Infected Mushroom (Live Band) opened","unfinished","ending only",,,,,,,,,"Josephson C42mp (NOS) > V3 > Korg MR-1000 (24/96)",,"1",,"http://www.archive.org/details/db2009-09-26"
"1183","1","2009-09-30","20","story > abyss > story flash mirrors bazaar boop","strobelights > nug rock parkave shemrah 1 > basis",,,"frog 2",,,"unfinished","Perfume version (Devo style)",,,,,,,,,,,"1",,
"1184","1","2009-10-01","579","papercut > voices caves > minions > king morph","splat2 pimp spray > buddha 1 > orc > spray mrdon",,,"fiddler high",,"Big Gigantic opened","middle section only",,,,,,,,,,,,"1",,
